language,location,message
fr,,"For those against people giving money to rebuild Notre-Dame because the money could be used to feed the poor, remember that Apple has enough cash to feed the poor for years all over the world with change to spare #notredame #apple #feedthepoor"
en,"Baltimore, MD, USA","RT @LeeDawsonPT: Notre Dame: Our roof collapsed.
Billionaires: Omg are you okay, here's $100m.
Flint: We haven't had clean water in five years.
Billionaires: https://t.co/933MFHHX7p"
fr,,"RT @DoubleCordon: ""Montant : 3.35€ 
Arrondir à 4€ pour rebâtir Notre Dame de Paris avec la fondation de France ?"" https://t.co/wljgEM6Jhu"
en,"Albuquerque, NM","RT @DanaVivianWhite: The burning of Notre Dame reminds marginalized, poor, hungry, homeless, and sick people all over the world that we mean less to the world's richest than a building. If you ever doubted that billionaires could come together financially to save what they care about, now you see."
en,"Florida, USA","RT @AmyMek: BREAKING: Architect of restorations for Notre Dame Speaks Out! 

Media: ""So your're telling us that this type of timber doesn't burn like that?""

Notre Dame Architect: ""NO, You know, oak that is 800 years old doesn't burn like that....You would need a lot of kindling to succeed."" https://t.co/NBF86wOxDF"
en,,RT @natth_gs: Barochez - La leçon de Notre-Dame aux populistes https://t.co/bp7oUp48Mc #International via @LePoint
en,"Sapphire Coast, NSW","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Orlando,"Family found: Woman says she took photo of man, child playing at Notre Dame hour before fire | See more:
https://t.co/kmQI0eQw5Q https://t.co/Ef464AwwkH"
en,Orlando,"Family found: Woman says she took photo of man, child playing at Notre Dame hour before fire | See more:
https://t.co/kmQI0eQw5Q https://t.co/Ef464AwwkH"
en,"Columbus, Ohio, USA",Police official: Short-circuit likely caused Notre Dame fire https://t.co/WzDj5cFHzZ #10TV https://t.co/IlkSXZQrdx
es,México,"#PorSiTeLoPerdiste | Estas son las #películas que se filmaron en la #catedral de #NotreDame
Conoce cuáles son aquí 👇
https://t.co/qUKjmmU6It https://t.co/17Ru6B2Usx"
en,OKC via HOU via CHI,Former House Speaker Paul Ryan Joining Faculty of U. Notre Dame https://t.co/r1er3I6W02 via @mikelachance33
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Philippines,"*Notre Dame partly burns*
-""Hala sayang di pa ako nakakapunta ron""

*Basilica of San Sebastian needs funds for restoration*
-""Bakit magbibigay e ang daming pera ng simbahan""

The Basilica of San Sebastian is the only steel church in Asia, please wag tayong maging close-minded"
en,"Phoenix, AZ","RT @danniaguerraa: Notre Dame es una tragedia, pero Siria ya lleva 8 años en llamas. https://t.co/tePeTyJOpi"
fr,FRANCE,"RT @EugenieBastie: Entretien avec Maryvonne de Saint-Pulgent, directrice du patrimoine au ministère de la Culture de 1993 à 1997, sur Notre-Dame: «Reconstruire la flèche à l’identique est la solution la plus simple, la plus rapide et la plus sensée» https://t.co/tHIlRNfwYi via @Le_Figaro"
fr,"Paris, Ile-de-France","RT @Piedo: Edouard Philippe veut une nouvelle flèche sur Notre-Dame, qui réponde aux enjeux de notre époque.

Et là, je ne vous cache pas que je m'interroge : quels sont les enjeux de notre époque en matière de flèche de cathédrale ?"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Brusque, Brasil","RT @LuanSperandio: As doações para a reconstrução da catedral de Notre-Dame já somam a incrível quantia de R$ 3 bilhões.

Ou menos de 4 dias do déficit atual da previdência."
en,"Oregon, USA",RT @bikemelon: Billionaires donating nearly a billion to restore Notre Dame really puts into view how easily the rich could solve world issues if they gave a shit
tr,,"RT @abdullahciftcib: Fransa'da Notre Dame Katedrali’nde çıkan yangın sonrası katedral için 24 saat içerisinde 1 milyar Euro toplandı. Söz konusu miktarın bu kadar kısa sürede toplanması, ülkede yoksul ve evsizler için neden bağış yapılmıyor tartışmalarını gündeme getirdi. https://t.co/4jLFowiHVW"
es,,RT @_chino_santos: Las gárgolas de Notre Dame que se salvaron. https://t.co/nGbqFxGQ8x
fr,Paris 4e arr,RT @PhotoVergue: Marville. Flèche de Notre-Dame de Paris. Paris IVe. Vers 1862. https://t.co/gNOI3Jgwgf https://t.co/M2fSFVcbLg
en,"Missouri, USA",RT @richardwaghorne: Retired French general who is a practicing Catholic appointed to oversee Notre Dame reconstruction: https://t.co/eV69XwZWms [fr]
en,"Sabah, Malaysia","RT @Watheq25: Masjid AlAqsa is 128 years older than Notre Dame, one of Islams holiest sites, and is literally under attack all the time. It was burning the same night the Cathedral, but no one gives a shit cause it's in Palestine. https://t.co/PDowTy3Kor"
es,,"RT @VOANoticias: El presidente de #Francia, Emmanuel Macron, subió la presión al fijar un plazo de cinco años para restaurar el monumento del siglo XII.

https://t.co/EZqNl1uLzs"
fr,"Rhône-Alpes, France","RT @zaralarsson: I know someone probably already said this but it's so funny to me how the billionaires untied and came up with hundreds of millions for the Notre Dame within days while people still don't have clean water to drink. Yall can fix it, yall just don't care."
en,"South Shields, England","RT @AmyMek: BREAKING: Architect of restorations for Notre Dame Speaks Out! 

Media: ""So your're telling us that this type of timber doesn't burn like that?""

Notre Dame Architect: ""NO, You know, oak that is 800 years old doesn't burn like that....You would need a lot of kindling to succeed."" https://t.co/NBF86wOxDF"
it,,"Notre-Dame,1°allarme ignorato per “bug” – Rai News https://t.co/RuUnmTTv5l"
en,"Dorset, ENGLAND","RT @AmyMek: BREAKING: Architect of restorations for Notre Dame Speaks Out! 

Media: ""So your're telling us that this type of timber doesn't burn like that?""

Notre Dame Architect: ""NO, You know, oak that is 800 years old doesn't burn like that....You would need a lot of kindling to succeed."" https://t.co/NBF86wOxDF"
it,,"Notre Dame, bug informatico sotto accusa – Adnkronos https://t.co/VCfO5DewhH"
it,Italia,"RT @SorbonneParis1: #NotreDame : faut-il reconstruire la cathédrale à l’identique ?
🎙Philippe Plagnieux, professeur d’Histoire de l’art du Moyen-Âge à #Paris1PanthéonSorbonne et vice-président de la Société des Amis de Notre-Dame était l'invité de @franceculture → https://t.co/rq1WxdxSiF https://t.co/uMBUJXBwP4"
fr,,"RT @MadamePeel21: « Plus de 800 millions de dons récoltés en 24h pour la reconstruction de Notre Dame »

Le Téléthon, les resto du cœur et le Sidaction:

 https://t.co/BA6aSv1ScH"
fr,Paris ou presque,"RT @T_Nenninger: Il précise sa pensée et celle de son successeur, l’actuel architecte en chef, par exemple dans cette interview:

https://t.co/2k5IjUA1R4"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @lausofiag: Como estudiante de Arqueología y futura historiadora del arte, lo de Notre Dame me entristece muchísimo. Sin embargo, reconozco lo desconcertante y ridículo que es la cantidad de dinero que se ha recaudado tan rápido. Priorities are way off, man."
es,Oviedo - Asturias,"RT @marianofake: Pablo Casado ha conseguido relacionar el incendio de Notre Dame con Sánchez.
Para que luego digáis que el máster se lo regalaron sin estudiar."
en,"Narathiwat, Thailand",RT @xpaopetchx: “จงลดความเป็นไทย และเพิ่มความเป็นคน”  Notre Dame
es,México,"RT @armandoaraiza: 🇫🇷 Paris, Francia
Te amo paris
I love you paris
Paris, je t'aime !
#Notredame 🙏🏻
Inspirador ver la fuerza d Francia juntos reconstruyendo su historia. Catedral Notre Dame.Tesoro histórico mundial d la humanidad, arte, espíritu y cultura #paris #araizafilms
https://t.co/NEg0EgMCox https://t.co/jfqx7FL6i4"
en,,"RT @radicalalert: Wait, but the Leftists tell us that Trump only cares about himself and is the worst human ever to walk the Earth... https://t.co/93g5LIAH9w"
es,Barcelona,"No puedo más con la gente en mi ig diciendo: ""mucho dinero para reconstruir Notre Dame pero la gente se muere de hambre"". Y ponen una encuesta de ""que prefieres"" salvar: icono catedral / icono niños. Mmmmm LA GENTE???! Es que no puedo másssss"
en,"Marseille, France","RT @aCactusHuman: Jvois tout le monde pleurer Notre Dame mais quand Poudlard a été détruit pendant la bataille finale y a personne qui a sorti son chéquier, vous avez vraiment pas le sens des priorités."
en,London,RT @lucasrush: @TabiteeButler It just doesn't sit well with me that multi millionaires are coughing up so quickly for this.... When the money they've given to Notre Dame could have housed all the survivors of Grenfell within 24 hours. Also... that's just 1 example. People can do what they want with their mo..
en,Sørumsgata 2C 2004 Lillestrøm,"RT @vadimnewquist: Twitter conspiracy theorists need to get their shit together and decide who they think is responsible for the Notre Dame fire: the Jews, Muslims, Rothchilds, Satanists or Communists? Please pick ONE assholes. https://t.co/wgcz71ao3V"
fr,,"RT @MadamePeel21: « Plus de 800 millions de dons récoltés en 24h pour la reconstruction de Notre Dame »

Le Téléthon, les resto du cœur et le Sidaction:

 https://t.co/BA6aSv1ScH"
fr,,"RT @MadamePeel21: « Plus de 800 millions de dons récoltés en 24h pour la reconstruction de Notre Dame »

Le Téléthon, les resto du cœur et le Sidaction:

 https://t.co/BA6aSv1ScH"
en,South,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en-gb,Japan🇯🇵,CNN Breaking News doesn’t talk about Notre Dame anymore
en,North America,Jerusalem's Al-Aqsa Mosque burns at the same time as fire engulfs Notre Dame Cathedral in Paris https://t.co/lHzdMsCZ3v
en,,I believe. I know with out a doubt.  Kim Clement prophesied that a great chance would happen and start with France...and this week The Notre Dame church burned.  I believe its prophetic that the systems have begun burning down. https://t.co/uyc0KBi5EY
en,"Gent, België","RT @PeterRdeV: Als men net zo vrijgevig zou zijn voor de hongerende, vluchtende en onderdrukte mens als voor de Notre Dame zou de wereld er anders uitzien. Dat is ook mijn bezwaar geweest tegen religie: de kerk - het uiterlijk vertoon -  is altijd belangrijker geweest dan de mens zelf..."
en,Chicago,"RT @LeeDawsonPT: Notre Dame: Our roof collapsed.
Billionaires: Omg are you okay, here's $100m.
Flint: We haven't had clean water in five years.
Billionaires: https://t.co/933MFHHX7p"
en,LA/NYC,Paris Officials Consider Building Temporary Wooden Cathedral Outside Notre Dame - HuffPost https://t.co/vu27ugI5Eg
fr,France,RT @RonanPla: Vivement le concert de Black M pour inaugurer Notre-Dame
pt,são paulo,"RT @iridescenita: Notre Dame: *on fire*
rich people/US gov: here’s 700 million dollars do u need more?? we have it please take it

Flint: *without clean water*
Puerto Rico: *hurricane María*
rich people/US gov: https://t.co/0n9OGUk7Zd"
en,chicago,as the embers cool the world joins hands to restore an extraordinary diva https://t.co/GjMUGW3pz0 #notredame @emmanuelmacron https://t.co/BQybTxO5P1
fr,"Bordeaux, France","RT @smahiloup: Je viens d'apprendre le décès de Notre Dame :/
Elle va retrouver son homme &lt;3 j'arrive dans 10 min en live perso... Un peu d'émotion là"
en,,"Hmmm,

The Notre Dame is stone, wood and Christian.

If raising £600M in 24 hours for a building, but fuck poverty, doesn’t tell you everything you need to know about modern Christians...

You’re a cunt... #NotreDame"
en,,"RT @raulsdargoltz: Siria fue bombardeado y se destrozaron patrimonios de la humanidad como el Teatro de Palmira, estos monumentos son muchos más antiguos que varios de occidente. Pero como no es primer mundo no tuvo la repercusión necesaria  como hoy con Notre Dame https://t.co/QkrfD7Tv4G"
es,,"RT @zaralarsson: And I'm saying this with the deepest respect for architecture and the history of Notre Dame. What happened is tragic, but it sure puts it into perspective ❤️"
en,🏴󠁧󠁢󠁥󠁮󠁧󠁿ENGLAND🇬🇧,"RT @Fox35News: UPDATE:  A French judicial police official said investigators think an electrical short-circuit most likely caused Notre Dame Cathedral fire.

DETAILS: https://t.co/irOeKce4hm https://t.co/Hhc70hNhlY"
es,Argentina,"☝ ¡De pronto #FlashChat! Las noticias del jueves con @droggiano 
✅ SUBIÓ EL RIESGO PAÍS 
✅ MACRI SE FUE A CÓRDOBA
✅ ¿CORTO CIRCUITO EN NOTRE DAME? https://t.co/VZO4TC6vs0"
